Brand,Model,Year,MilesDriven,Price,EMI,City,State
Nissan,Versa Note S Plus,2017,"78,664","$12,689 ",294,Abington,MA
Buick,Envision Premium AWD,2020,"16,107","$32,488 ",719,Medway,MA
Nissan,Rogue S AWD,2020,"30,648","$22,424 ",496,Brockton,MA
Lincoln,Continental Reserve AWD,2017,"41,252","$28,381 ",657,Abington,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Northborough,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westminster,VT
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Westminster,VT
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Westminster,VT
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Middletown,RI
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Warwick,RI
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Nashua,NH
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Abington,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Salem,NH
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Seekonk,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Beverly,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Westborough,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Framingham,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Wakefield,MA
Ford,Escape SE AWD,2020,"99,767","$18,999 ",420,Abington,MA
Jeep,Grand Cherokee Limited 4WD,2020,"19,418","$34,500 ",763,Northborough,MA
INFINITI,Q70 3.7 Luxe AWD,2019,"42,953","$31,297 ",691,Westminster,VT
Chevrolet,Silverado 1500 LT Double Cab 4WD,2020,"10,082","$40,550 ",897,Westminster,VT
Lincoln,Continental Reserve AWD,2017,"41,252","$28,381 ",657,Westminster,VT
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Middletown,RI
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Warwick,RI
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Nashua,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Abington,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Salem,NH
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Seekonk,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Beverly,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westborough,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Greenfield,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Hartford,CT
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Salisbury,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Nashua,NH
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Mendon,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Northborough,MA
Jeep,Grand Cherokee Limited 4WD,2021,"8,140","$40,475 ",889,Westminster,VT
GMC,Terrain SLT,2019,"32,352","$27,825 ",615,Westminster,VT
Ford,Explorer XLT AWD,2020,"35,969","$34,421 ",761,Westminster,VT
Nissan,Altima 2.5 SL AWD,2022,"9,675","$30,467 ",667,Middletown,RI
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Warwick,RI
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Nashua,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Abington,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Salem,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Seekonk,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Beverly,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westborough,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Acton,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Lancaster,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Stratham,NH
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Nashua,NH
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Belmont,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Mendon,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Northborough,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Westminster,VT
Toyota,Highlander XLE AWD,2021,"32,922","$38,995 ",856,Westminster,VT
Honda,CR-V EX-L AWD,2019,"29,887","$30,294 ",669,Westminster,VT
Volkswagen,Golf Alltrack SE 4Motion AWD,2017,"43,260","$23,787 ",551,Middletown,RI
Toyota,RAV4 XLE Premium AWD,2021,"25,611","$35,200 ",773,Warwick,RI
Subaru,Forester 2.5i AWD,2020,"42,465","$24,912 ",551,Nashua,NH
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Abington,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Salem,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Seekonk,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Beverly,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Westborough,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Auburn,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Somerset,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Mendon,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Northborough,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westminster,VT
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Westminster,VT
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westminster,VT
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Middletown,RI
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Warwick,RI
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Nashua,NH
Toyota,Tacoma TRD Sport Double Cab 4WD,2020,"41,129","$39,450 ",872,Abington,MA
Toyota,RAV4 Limited AWD,2015,"108,486","$17,548 ",406,Salem,NH
Jeep,Grand Cherokee Altitude 4WD,2020,"22,415","$35,985 ",796,Seekonk,MA
Subaru,Forester 2.5i Premium,2018,"77,106","$21,575 ",488,Beverly,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Westborough,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Berlin,CT
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Nashua,NH
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Norwood,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Chelmsford,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Mendon,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Northborough,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Westminster,VT
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westminster,VT
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westminster,VT
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Middletown,RI
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Warwick,RI
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Nashua,NH
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Abington,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Salem,NH
Kia,Soul + FWD,2019,"117,725","$13,994 ",309,Seekonk,MA
Land,Rover Range Rover Evoque P250 SE AWD,2020,"16,201","$41,216 ",911,Beverly,MA
Kia,Soul LX FWD,2020,"25,304","$19,777 ",438,Westborough,MA
Nissan,LEAF S FWD,2019,"14,588","$19,998 ",442,Wellesley,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Plymouth,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Abington,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Mendon,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Northborough,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Westminster,VT
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Westminster,VT
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westminster,VT
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Middletown,RI
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Warwick,RI
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Nashua,NH
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Abington,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Salem,NH
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Seekonk,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Beverly,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Westborough,MA
Mazda,CX-9 Grand Touring AWD,2021,"28,051","$36,495 ",801,Norwood,MA
Ford,Mustang GT Premium Coupe RWD,2021,"18,622","$44,661 ",981,Somerset,MA
Hyundai,Elantra SEL FWD,2020,"20,350","$19,910 ",441,Bridgewater,MA
Audi,Q5 2.0 TFSI quattro Premium Plus AWD,2018,"78,721","$25,861 ",585,Mendon,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Northborough,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Westminster,VT
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westminster,VT
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Westminster,VT
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Middletown,RI
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Warwick,RI
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Nashua,NH
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Abington,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Salem,NH
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Seekonk,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Beverly,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westborough,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Manchester,NH
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Abington,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Norwood,MA
Kia,Soul LX FWD,2020,"25,304","$19,777 ",438,Mendon,MA
Nissan,Rogue SL AWD,2023,"6,507","$37,650 ",808,Northborough,MA
Subaru,Outback Premium AWD,2020,"25,806","$27,998 ",619,Westminster,VT
GMC,Sierra 1500 SLE Double Cab 4WD,2014,"83,687","$22,995 ",532,Westminster,VT
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Westminster,VT
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Middletown,RI
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Warwick,RI
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Nashua,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Abington,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Salem,NH
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Seekonk,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Beverly,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westborough,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Newington,NH
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Danvers,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Milford,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Everett,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Mendon,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Northborough,MA
Ford,Explorer XLT AWD,2020,"34,872","$33,208 ",734,Westminster,VT
Jeep,Cherokee Limited 4WD,2019,"29,565","$27,857 ",615,Westminster,VT
Honda,HR-V LX AWD,2021,"33,689","$23,899 ",525,Westminster,VT
Kia,Optima SX Turbo FWD,2020,"26,385","$25,900 ",573,Middletown,RI
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Warwick,RI
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Nashua,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Abington,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Salem,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Seekonk,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Beverly,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westborough,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Tyngsboro,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Manchester,NH
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Mendon,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Northborough,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westminster,VT
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Westminster,VT
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Westminster,VT
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Middletown,RI
Subaru,Impreza 2.0i Hatchback AWD,2020,"21,535","$22,675 ",502,Warwick,RI
Honda,HR-V EX AWD,2021,"47,414","$25,487 ",560,Nashua,NH
Toyota,RAV4 XLE AWD,2021,"13,549","$33,977 ",746,Abington,MA
Jeep,Grand Cherokee Limited 4WD,2020,"29,226","$34,899 ",772,Salem,NH
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Seekonk,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Beverly,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westborough,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Tewksbury,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Stratham,NH
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Wellesley,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Warwick,RI
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Mendon,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Northborough,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westminster,VT
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Westminster,VT
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westminster,VT
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Middletown,RI
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Warwick,RI
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Nashua,NH
Jeep,Grand Cherokee Laredo E 4WD,2021,"50,061","$30,798 ",676,Abington,MA
Subaru,Legacy 2.5i Limited AWD,2011,"69,430","$11,218 ",260,Salem,NH
Subaru,Outback 3.6R Limited,2013,"102,840","$14,429 ",334,Seekonk,MA
Jeep,Wrangler Unlimited Sahara 4WD,2016,"61,481","$27,490 ",636,Beverly,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Westborough,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Danvers,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Somersworth,NH
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Taunton,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Norwood,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Mendon,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Northborough,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Westminster,VT
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westminster,VT
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westminster,VT
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Middletown,RI
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Warwick,RI
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Nashua,NH
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Abington,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Salem,NH
Jeep,Cherokee Limited 4WD,2019,"81,462","$23,316 ",515,Seekonk,MA
Subaru,Forester Premium Crossover AWD,2022,"39,542","$27,987 ",613,Beverly,MA
Honda,Civic EX-L Sedan FWD,2020,"14,708","$26,372 ",583,Westborough,MA
Mercedes-Benz,C-Class C 300 4MATIC Cabriolet AWD,2019,"42,483","$41,022 ",906,Columbia,CT
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Brockton,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Wellesley,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Abington,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Mendon,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Northborough,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Westminster,VT
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westminster,VT
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Westminster,VT
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Middletown,RI
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Warwick,RI
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Nashua,NH
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Abington,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Salem,NH
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Seekonk,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Beverly,MA
GMC,Sierra 1500 Denali Crew Cab 4WD,2019,"69,990","$46,200 ","1,020",Westborough,MA
Ford,F-150 XLT SuperCrew 4WD,2020,"59,509","$35,995 ",796,Norwood,MA
Jeep,Patriot Limited 4WD,2014,"117,122","$10,795 ",250,Northborough,MA
Jeep,Wrangler,2020,"30,673","$39,988 ",884,Mendon,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Northborough,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Westminster,VT
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westminster,VT
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Westminster,VT
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Middletown,RI
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Warwick,RI
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Nashua,NH
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Abington,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Salem,NH
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Seekonk,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Beverly,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westborough,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Framingham,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Bellingham,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Pawtucket,RI
Subaru,WRX STI AWD,2021,"14,923","$42,000 ",922,Mendon,MA
RAM,1500 Sport Crew Cab 4WD,2017,"43,554","$36,924 ",854,Northborough,MA
Honda,Civic EX-L Sedan FWD,2020,"14,708","$26,372 ",583,Westminster,VT
Porsche,Macan S AWD,2020,"33,770","$52,631 ","1,164",Westminster,VT
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Westminster,VT
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Middletown,RI
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Warwick,RI
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Nashua,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Abington,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Salem,NH
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Seekonk,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Beverly,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westborough,MA
